supporter_id,donation_amount,donation_date,campaign_id,event_name,event_date,ticket_count,campaign_name,campaign_start_date,campaign_end_date
S0065,71.81,2024-09-15,C017,Beach Cleanup,,,Disaster Relief,,2023-11-04
S0063,44.83,,C008,Beach Cleanup,,4.0,Clean Water Week,2022-04-04,
S0063,44.83,,C008,Volunteer Day,2024-10-19,3.0,Clean Water Week,2022-04-04,
S0063,44.83,,C008,Volunteer Day,,1.0,Clean Water Week,2022-04-04,
S0063,44.83,,C008,Benefit Concert,,2.0,Clean Water Week,2022-04-04,
S0011,41.47,2025-01-19,C016,Beach Cleanup,,4.0,Refugee Support,,
S0011,41.47,2025-01-19,C016,Benefit Concert,,4.0,Refugee Support,,
S0068,41.47,2025-06-12,C013,,,,Housing Heroes,,
S0057,139.49,2025-07-10,C001,Hackathon 4 Good,,1.0,Spring Appeal,2022-08-17,2022-09-22
S0057,139.49,2025-07-10,C001,Benefit Concert,,2.0,Spring Appeal,2022-08-17,2022-09-22
S0057,139.49,2025-07-10,C001,Gala Dinner,,4.0,Spring Appeal,2022-08-17,2022-09-22
S0029,86.0,2023-01-08, C002 ,Charity Run,,2.0,,,
S0031,33.93,2023-10-13,C019,,,,Mental Health Month,,
S0061,74.09,2025-06-04,C014,Beach Cleanup,2025-04-25,4.0,Arts Outreach,,2023-01-25
S0061,74.09,2025-06-04,C014,,,4.0,Arts Outreach,,2023-01-25
S0061,74.09,2025-06-04,C014,Hackathon 4 Good,2023-07-24,4.0,Arts Outreach,,2023-01-25
S0061,74.09,2025-06-04,C014,Webinar: Impact,,2.0,Arts Outreach,,2023-01-25
S0061,74.09,2025-06-04,C014,Charity Run,,2.0,Arts Outreach,,2023-01-25
S0061,74.09,2025-06-04,C014,Gala Dinner,,4.0,Arts Outreach,,2023-01-25
S0013,59.97,,C007,,,,Health & Hope,2024-02-15,
S0024,6.48,,C018,,,2.0,Animal Care,,
S0008,63.18,,C015,Volunteer Day,,3.0,Community Gardens,,
S0072,130.96,,C002, Webinar: Impact ,,3.0,Winter Warmers,,
S0041,41.76,2023-02-28,C017,Benefit Concert,,4.0,Disaster Relief,,2023-11-04
S0077,31.74,,C019,Hackathon 4 Good,,3.0,Mental Health Month,,
S0077,31.74,,C019,Art Auction,,2.0,Mental Health Month,,
S0077,31.74,,C019,Hackathon 4 Good,,3.0,Mental Health Month,,
S0080,54.42,,C007,Volunteer Day,,3.0,Health & Hope,2024-02-15,
S0080,54.42,,C007,,,2.0,Health & Hope,2024-02-15,
S0080,54.42,,C007,Hackathon 4 Good,,1.0,Health & Hope,2024-02-15,
S0034,30.16,2024-10-02,,,,,,,
S0080,39.53,2024-07-30,C005,Volunteer Day,,3.0,Education Drive,,
S0080,39.53,2024-07-30,C005,,,2.0,Education Drive,,
S0080,39.53,2024-07-30,C005,Hackathon 4 Good,,1.0,Education Drive,,
S0032,49.48,,,Community Fair,,3.0,,,
S0032,49.48,,, Community Fair ,,1.0,,,
S0071,19.2,2023-11-03,C004,Charity Run,2024-04-17,4.0,Run for Good,,
S0071,19.2,2023-11-03,C004, Gala Dinner ,,3.0,Run for Good,,
S0071,19.2,2023-11-03,C004,Book Drive,,1.0,Run for Good,,
S0071,19.2,2023-11-03,C004,Community Fair,,1.0,Run for Good,,
S0037,89.1,,C009,,,,Shelter Build,,
S0012,16.06,,C005,Beach Cleanup,2025-04-29,4.0,Education Drive,,
S0057,14.18,,C005,Hackathon 4 Good,,1.0,Education Drive,,
S0057,14.18,,C005,Benefit Concert,,2.0,Education Drive,,
S0057,14.18,,C005,Gala Dinner,,4.0,Education Drive,,
S0075,58.02,,C002,Art Auction,,2.0,Winter Warmers,,
S0075,58.02,,C002,,,4.0,Winter Warmers,,
S0075,58.02,,C002,Book Drive,,,Winter Warmers,,
S0075,58.02,,C002,Book Drive,,1.0,Winter Warmers,,
S0032,84.4,,C005,Community Fair,,3.0,Education Drive,,
S0032,84.4,,C005, Community Fair ,,1.0,Education Drive,,
S0021,56.94,,C011, Charity Run ,2025-05-19,1.0,Green Planet,2025-02-14,
S0032,45.65,2023-01-10,C016,Community Fair,,3.0,Refugee Support,,
S0032,45.65,2023-01-10,C016, Community Fair ,,1.0,Refugee Support,,
S0059,39.22,2023-12-25,,Book Drive,2024-12-14,1.0,,,
S0059,39.22,2023-12-25,,Book Drive,2024-12-14,1.0,,,
S0009,34.2,2025-02-03, C018 ,Benefit Concert,,1.0,,,
S0009,34.2,2025-02-03, C018 ,Book Drive,,1.0,,,
S0034,103.13,,C014,,,,Arts Outreach,,2023-01-25
S0056,63.63,2024-09-12,,Volunteer Day,,4.0,,,
S0056,63.63,2024-09-12,,Volunteer Day,,4.0,,,
S0069,36.52,2024-12-04,C003,Benefit Concert,,2.0,Gala Night,,2024-06-12
S0080,28.1,,,Volunteer Day,,3.0,,,
S0080,28.1,,,,,2.0,,,
S0080,28.1,,,Hackathon 4 Good,,1.0,,,
S0038,77.63,,C006,Benefit Concert,,3.0,Food Bank Boost,,
S0057,95.44,2024-11-22,C010,Hackathon 4 Good,,1.0,Books for All,,2023-08-18
S0057,95.44,2024-11-22,C010,Benefit Concert,,2.0,Books for All,,2023-08-18
S0057,95.44,2024-11-22,C010,Gala Dinner,,4.0,Books for All,,2023-08-18
S0061,38.95,,C019,Beach Cleanup,2025-04-25,4.0,Mental Health Month,,
S0061,38.95,,C019,,,4.0,Mental Health Month,,
S0061,38.95,,C019,Hackathon 4 Good,2023-07-24,4.0,Mental Health Month,,
S0061,38.95,,C019,Webinar: Impact,,2.0,Mental Health Month,,
S0061,38.95,,C019,Charity Run,,2.0,Mental Health Month,,
S0061,38.95,,C019,Gala Dinner,,4.0,Mental Health Month,,
S0064,33.64,,C004,Charity Run,,2.0,Run for Good,,
S0064,33.64,,C004, Benefit Concert ,,3.0,Run for Good,,
S0067,43.15,,C015,Webinar: Impact,,2.0,Community Gardens,,
S0067,43.15,,C015,Book Drive,,1.0,Community Gardens,,
S0061,123.07,,C017,Beach Cleanup,2025-04-25,4.0,Disaster Relief,,2023-11-04
S0061,123.07,,C017,,,4.0,Disaster Relief,,2023-11-04
S0061,123.07,,C017,Hackathon 4 Good,2023-07-24,4.0,Disaster Relief,,2023-11-04
S0061,123.07,,C017,Webinar: Impact,,2.0,Disaster Relief,,2023-11-04
S0061,123.07,,C017,Charity Run,,2.0,Disaster Relief,,2023-11-04
S0061,123.07,,C017,Gala Dinner,,4.0,Disaster Relief,,2023-11-04
S0057,65.35,,C018,Hackathon 4 Good,,1.0,Animal Care,,
S0057,65.35,,C018,Benefit Concert,,2.0,Animal Care,,
S0057,65.35,,C018,Gala Dinner,,4.0,Animal Care,,
S0050,28.95,2024-11-12, C018 ,Beach Cleanup,,1.0,,,
S0050,28.95,2024-11-12, C018 ,Book Drive,,2.0,,,
S0054,48.63,, C019 , Volunteer Day ,,1.0,,,
S0054,48.63,, C019 ,Beach Cleanup,2023-05-18,3.0,,,
S0046,138.38,2023-02-11,C018, Book Drive ,,2.0,Animal Care,,
S0063,53.45,,,Beach Cleanup,,4.0,,,
S0063,53.45,,,Volunteer Day,2024-10-19,3.0,,,
S0063,53.45,,,Volunteer Day,,1.0,,,
S0063,53.45,,,Benefit Concert,,2.0,,,
S0060,39.29,, C019 ,Webinar: Impact,,2.0,,,
S0055,41.97,,C007,Beach Cleanup,,2.0,Health & Hope,2024-02-15,
S0049,65.15,,,Benefit Concert,,1.0,,,
S0070,24.77,,,Hackathon 4 Good,,2.0,,,
S0004,32.98,2025-08-30,C016,Book Drive,,1.0,Refugee Support,,
S0028,94.49,2024-04-21,C004,Book Drive,2023-02-16,1.0,Run for Good,,
S0028,94.49,2024-04-21,C004,Book Drive,,,Run for Good,,
S0040,63.84,,C007,,,,Health & Hope,2024-02-15,
S0032,53.85,,C019,Community Fair,,3.0,Mental Health Month,,
S0032,53.85,,C019, Community Fair ,,1.0,Mental Health Month,,
S0055,97.68,,C014,Beach Cleanup,,2.0,Arts Outreach,,2023-01-25
S0047,27.44,2024-10-12,C017,Beach Cleanup,2025-02-17,1.0,Disaster Relief,,2023-11-04
S0047,27.44,2024-10-12,C017,Beach Cleanup,,3.0,Disaster Relief,,2023-11-04
S0047,27.44,2024-10-12,C017,Art Auction,,3.0,Disaster Relief,,2023-11-04
S0047,27.44,2024-10-12,C017,Charity Run,,2.0,Disaster Relief,,2023-11-04
S0047,27.44,2024-10-12,C017,Gala Dinner,,3.0,Disaster Relief,,2023-11-04
S0047,27.44,2024-10-12,C017,Webinar: Impact,,2.0,Disaster Relief,,2023-11-04
S0069,38.35,, C008 ,Benefit Concert,,2.0,,,
S0058,62.37,2023-07-09,C016,Art Auction,,2.0,Refugee Support,,
S0028,60.81,, C017 ,Book Drive,2023-02-16,1.0,,,
S0028,60.81,, C017 ,Book Drive,,,,,
S0053,12.78,, C016 ,Hackathon 4 Good,,1.0,,,
S0071,44.01,,C004,Charity Run,2024-04-17,4.0,Run for Good,,
S0071,44.01,,C004, Gala Dinner ,,3.0,Run for Good,,
S0071,44.01,,C004,Book Drive,,1.0,Run for Good,,
S0071,44.01,,C004,Community Fair,,1.0,Run for Good,,
S0069,67.34,2025-08-31,C009,Benefit Concert,,2.0,Shelter Build,,
S0069,47.17,,C005,Benefit Concert,,2.0,Education Drive,,
S0062,48.98,,,,,,,,
S0020,52.37,2025-04-10,C014,Webinar: Impact,,1.0,Arts Outreach,,2023-01-25
S0020,52.37,2025-04-10,C014,Gala Dinner,2025-05-14,2.0,Arts Outreach,,2023-01-25
S0020,52.37,2025-04-10,C014,Beach Cleanup,,4.0,Arts Outreach,,2023-01-25
S0020,52.37,2025-04-10,C014,Art Auction,2025-03-13,4.0,Arts Outreach,,2023-01-25
S0029,218.94,2025-05-03,C019,Charity Run,,2.0,Mental Health Month,,
S0080,42.91,2023-03-03,C009,Volunteer Day,,3.0,Shelter Build,,
S0080,42.91,2023-03-03,C009,,,2.0,Shelter Build,,
S0080,42.91,2023-03-03,C009,Hackathon 4 Good,,1.0,Shelter Build,,
S0023,0.0,,C016, Community Fair ,,3.0,Refugee Support,,
S0023,0.0,,C016,Beach Cleanup,,1.0,Refugee Support,,
S0023,0.0,,C016, Benefit Concert ,,3.0,Refugee Support,,
S0037,108.61,2024-12-20,,,,,,,
S0026,85.14,2024-03-11,C005,Gala Dinner,,1.0,Education Drive,,
S0026,85.14,2024-03-11,C005,Hackathon 4 Good,,2.0,Education Drive,,
S0040,126.38,,C015,,,,Community Gardens,,
S0035,12.99,, C011 ,Art Auction,,2.0,,,
S0030,20.61,,,,,,,,
S0023,31.12,,C019, Community Fair ,,3.0,Mental Health Month,,
S0023,31.12,,C019,Beach Cleanup,,1.0,Mental Health Month,,
S0023,31.12,,C019, Benefit Concert ,,3.0,Mental Health Month,,
S0012,10.78,,C011,Beach Cleanup,2025-04-29,4.0,Green Planet,2025-02-14,
S0052,0.0,,C011,,,,Green Planet,2025-02-14,
S0064,137.26,,C010,Charity Run,,2.0,Books for All,,2023-08-18
S0064,137.26,,C010, Benefit Concert ,,3.0,Books for All,,2023-08-18
S0016,25.39,2023-01-30,C010,Hackathon 4 Good,,1.0,Books for All,,2023-08-18
S0016,25.39,2023-01-30,C010,Benefit Concert,,2.0,Books for All,,2023-08-18
S0016,25.39,2023-01-30,C010,Benefit Concert,,2.0,Books for All,,2023-08-18
S0016,25.39,2023-01-30,C010,Hackathon 4 Good,,1.0,Books for All,,2023-08-18
S0012,38.54,,,Beach Cleanup,2025-04-29,4.0,,,
S0064,88.59,,C016,Charity Run,,2.0,Refugee Support,,
S0064,88.59,,C016, Benefit Concert ,,3.0,Refugee Support,,
S0071,15.87,2023-05-29,C009,Charity Run,2024-04-17,4.0,Shelter Build,,
S0071,15.87,2023-05-29,C009, Gala Dinner ,,3.0,Shelter Build,,
S0071,15.87,2023-05-29,C009,Book Drive,,1.0,Shelter Build,,
S0071,15.87,2023-05-29,C009,Community Fair,,1.0,Shelter Build,,
S0044,10.01,,C010,Volunteer Day,,4.0,Books for All,,2023-08-18
S0044,10.01,,C010,Community Fair,,2.0,Books for All,,2023-08-18
S0063,57.5,,C018,Beach Cleanup,,4.0,Animal Care,,
S0063,57.5,,C018,Volunteer Day,2024-10-19,3.0,Animal Care,,
S0063,57.5,,C018,Volunteer Day,,1.0,Animal Care,,
S0063,57.5,,C018,Benefit Concert,,2.0,Animal Care,,
S0025,60.76,,C016,Gala Dinner,2023-06-16,2.0,Refugee Support,,
S0025,60.76,,C016,Benefit Concert,,3.0,Refugee Support,,
S0050,86.8,2024-11-10,C002,Beach Cleanup,,1.0,Winter Warmers,,
S0050,86.8,2024-11-10,C002,Book Drive,,2.0,Winter Warmers,,
S0043,73.06,,,Gala Dinner,,2.0,,,
S0043,73.06,,,Hackathon 4 Good,,2.0,,,
S0043,73.06,,,Volunteer Day,2024-12-20,4.0,,,
S0043,73.06,,,Community Fair,,3.0,,,
S0043,73.06,,,Beach Cleanup,,2.0,,,
S0019,62.41,,C009,Benefit Concert,2024-11-02,2.0,Shelter Build,,
S0019,62.41,,C009,Beach Cleanup,,2.0,Shelter Build,,
S0011,28.02,,,Beach Cleanup,,4.0,,,
S0011,28.02,,,Benefit Concert,,4.0,,,
S0063,59.55,2025-06-12,C010,Beach Cleanup,,4.0,Books for All,,2023-08-18
S0063,59.55,2025-06-12,C010,Volunteer Day,2024-10-19,3.0,Books for All,,2023-08-18
S0063,59.55,2025-06-12,C010,Volunteer Day,,1.0,Books for All,,2023-08-18
S0063,59.55,2025-06-12,C010,Benefit Concert,,2.0,Books for All,,2023-08-18
S0056,62.23,, C010 ,Volunteer Day,,4.0,,,
S0056,62.23,, C010 ,Volunteer Day,,4.0,,,
S0008,27.12,2023-10-28,C019,Volunteer Day,,3.0,Mental Health Month,,
S0023,162.66,2023-03-22,C019, Community Fair ,,3.0,Mental Health Month,,
S0023,162.66,2023-03-22,C019,Beach Cleanup,,1.0,Mental Health Month,,
S0023,162.66,2023-03-22,C019, Benefit Concert ,,3.0,Mental Health Month,,
S0033,0.0,,  ,Hackathon 4 Good,,1.0,,,
S0045,20.95,,C010,,,,Books for All,,2023-08-18
S0062,87.1,,,,,,,,
S0030,67.75,2024-09-13,,,,,,,
S0018,41.09,,,Beach Cleanup,2024-02-12,2.0,,,
S0047,26.12,,C006,Beach Cleanup,2025-02-17,1.0,Food Bank Boost,,
S0047,26.12,,C006,Beach Cleanup,,3.0,Food Bank Boost,,
S0047,26.12,,C006,Art Auction,,3.0,Food Bank Boost,,
S0047,26.12,,C006,Charity Run,,2.0,Food Bank Boost,,
S0047,26.12,,C006,Gala Dinner,,3.0,Food Bank Boost,,
S0047,26.12,,C006,Webinar: Impact,,2.0,Food Bank Boost,,
S0047,47.07,2024-06-27,C016,Beach Cleanup,2025-02-17,1.0,Refugee Support,,
S0047,47.07,2024-06-27,C016,Beach Cleanup,,3.0,Refugee Support,,
S0047,47.07,2024-06-27,C016,Art Auction,,3.0,Refugee Support,,
S0047,47.07,2024-06-27,C016,Charity Run,,2.0,Refugee Support,,
S0047,47.07,2024-06-27,C016,Gala Dinner,,3.0,Refugee Support,,
S0047,47.07,2024-06-27,C016,Webinar: Impact,,2.0,Refugee Support,,
S0044,64.41,2025-04-03,C008,Volunteer Day,,4.0,Clean Water Week,2022-04-04,
S0044,64.41,2025-04-03,C008,Community Fair,,2.0,Clean Water Week,2022-04-04,
S0051,50.51,,C018,Gala Dinner,,2.0,Animal Care,,
S0051,50.51,,C018,Beach Cleanup,,1.0,Animal Care,,
S0034,130.07,,C008,,,,Clean Water Week,2022-04-04,
S0072,78.36,,C015, Webinar: Impact ,,3.0,Community Gardens,,
S0053,23.61,,C004,Hackathon 4 Good,,1.0,Run for Good,,
S0018,18.94,2024-02-02,C005,Beach Cleanup,2024-02-12,2.0,Education Drive,,
S0063,71.11,,C007,Beach Cleanup,,4.0,Health & Hope,2024-02-15,
S0063,71.11,,C007,Volunteer Day,2024-10-19,3.0,Health & Hope,2024-02-15,
S0063,71.11,,C007,Volunteer Day,,1.0,Health & Hope,2024-02-15,
S0063,71.11,,C007,Benefit Concert,,2.0,Health & Hope,2024-02-15,
S0047,41.84,,C009,Beach Cleanup,2025-02-17,1.0,Shelter Build,,
S0047,41.84,,C009,Beach Cleanup,,3.0,Shelter Build,,
S0047,41.84,,C009,Art Auction,,3.0,Shelter Build,,
S0047,41.84,,C009,Charity Run,,2.0,Shelter Build,,
S0047,41.84,,C009,Gala Dinner,,3.0,Shelter Build,,
S0047,41.84,,C009,Webinar: Impact,,2.0,Shelter Build,,
S0059,83.06,,C011,Book Drive,2024-12-14,1.0,Green Planet,2025-02-14,
S0059,83.06,,C011,Book Drive,2024-12-14,1.0,Green Planet,2025-02-14,
S0073,70.66,2023-07-30,C008, Art Auction ,,2.0,Clean Water Week,2022-04-04,
S0073,70.66,2023-07-30,C008,Webinar: Impact,,1.0,Clean Water Week,2022-04-04,
S0073,70.66,2023-07-30,C008,Benefit Concert,,3.0,Clean Water Week,2022-04-04,
S0077,47.23,2023-01-03,C006,Hackathon 4 Good,,3.0,Food Bank Boost,,
S0077,47.23,2023-01-03,C006,Art Auction,,2.0,Food Bank Boost,,
S0077,47.23,2023-01-03,C006,Hackathon 4 Good,,3.0,Food Bank Boost,,
S0017,23.85,,,Webinar: Impact,,1.0,,,
S0054,11.29,,C017, Volunteer Day ,,1.0,Disaster Relief,,2023-11-04
S0054,11.29,,C017,Beach Cleanup,2023-05-18,3.0,Disaster Relief,,2023-11-04
S0029,58.76,,C001,Charity Run,,2.0,Spring Appeal,2022-08-17,2022-09-22
S0052,15.61,2024-12-03,C003,,,,Gala Night,,2024-06-12
S0017,22.99,,C020,Webinar: Impact,,1.0,Youth Sports Fund,,
S0078,56.19,2024-03-16,C008,,,,Clean Water Week,2022-04-04,
S0052,52.29,,C012,,,,Tech for Teens,2023-10-09,
S0061,17.51,2023-10-03,C012,Beach Cleanup,2025-04-25,4.0,Tech for Teens,2023-10-09,
S0061,17.51,2023-10-03,C012,,,4.0,Tech for Teens,2023-10-09,
S0061,17.51,2023-10-03,C012,Hackathon 4 Good,2023-07-24,4.0,Tech for Teens,2023-10-09,
S0061,17.51,2023-10-03,C012,Webinar: Impact,,2.0,Tech for Teens,2023-10-09,
S0061,17.51,2023-10-03,C012,Charity Run,,2.0,Tech for Teens,2023-10-09,
S0061,17.51,2023-10-03,C012,Gala Dinner,,4.0,Tech for Teens,2023-10-09,
S0076,104.77,,,Beach Cleanup,2024-05-05,1.0,,,
S0076,104.77,,,Webinar: Impact,2023-02-21,1.0,,,
S0076,104.77,,, Benefit Concert ,,4.0,,,
S0007,102.93,2023-10-22,C016,,,,Refugee Support,,
S0072,72.72,2024-01-12,C018, Webinar: Impact ,,3.0,Animal Care,,
S0079,0.0,,C009,Gala Dinner,,1.0,Shelter Build,,
S0079,0.0,,C009,Hackathon 4 Good,,4.0,Shelter Build,,
S0079,0.0,,C009,Hackathon 4 Good,,4.0,Shelter Build,,
S0079,0.0,,C009,,,2.0,Shelter Build,,
S0012,96.8,2025-03-02,C012,Beach Cleanup,2025-04-29,4.0,Tech for Teens,2023-10-09,
S0073,79.71,2024-09-02,C002, Art Auction ,,2.0,Winter Warmers,,
S0073,79.71,2024-09-02,C002,Webinar: Impact,,1.0,Winter Warmers,,
S0073,79.71,2024-09-02,C002,Benefit Concert,,3.0,Winter Warmers,,
S0055,25.64,2024-05-12,C004,Beach Cleanup,,2.0,Run for Good,,
S0076,41.38,2024-05-13,,Beach Cleanup,2024-05-05,1.0,,,
S0076,41.38,2024-05-13,,Webinar: Impact,2023-02-21,1.0,,,
S0076,41.38,2024-05-13,, Benefit Concert ,,4.0,,,
S0027,203.9,,,Beach Cleanup,,2.0,,,
S0056,6.94,2023-06-29,  ,Volunteer Day,,4.0,,,
S0056,6.94,2023-06-29,  ,Volunteer Day,,4.0,,,
S0038,105.14,2023-04-28,C020,Benefit Concert,,3.0,Youth Sports Fund,,
S0047,27.1,2023-01-04,C017,Beach Cleanup,2025-02-17,1.0,Disaster Relief,,2023-11-04
S0047,27.1,2023-01-04,C017,Beach Cleanup,,3.0,Disaster Relief,,2023-11-04
S0047,27.1,2023-01-04,C017,Art Auction,,3.0,Disaster Relief,,2023-11-04
S0047,27.1,2023-01-04,C017,Charity Run,,2.0,Disaster Relief,,2023-11-04
S0047,27.1,2023-01-04,C017,Gala Dinner,,3.0,Disaster Relief,,2023-11-04
S0047,27.1,2023-01-04,C017,Webinar: Impact,,2.0,Disaster Relief,,2023-11-04
S0044,81.21,,C007,Volunteer Day,,4.0,Health & Hope,2024-02-15,
S0044,81.21,,C007,Community Fair,,2.0,Health & Hope,2024-02-15,
S0019,51.79,2023-08-30,,Benefit Concert,2024-11-02,2.0,,,
S0019,51.79,2023-08-30,,Beach Cleanup,,2.0,,,
S0064,28.77,,C019,Charity Run,,2.0,Mental Health Month,,
S0064,28.77,,C019, Benefit Concert ,,3.0,Mental Health Month,,
S0042,5.43,2025-03-06,C015,Art Auction,,2.0,Community Gardens,,
S0076,57.57,,C002,Beach Cleanup,2024-05-05,1.0,Winter Warmers,,
S0076,57.57,,C002,Webinar: Impact,2023-02-21,1.0,Winter Warmers,,
S0076,57.57,,C002, Benefit Concert ,,4.0,Winter Warmers,,
S0012,25.16,,C019,Beach Cleanup,2025-04-29,4.0,Mental Health Month,,
S0061,45.69,, C011 ,Beach Cleanup,2025-04-25,4.0,,,
S0061,45.69,, C011 ,,,4.0,,,
S0061,45.69,, C011 ,Hackathon 4 Good,2023-07-24,4.0,,,
S0061,45.69,, C011 ,Webinar: Impact,,2.0,,,
S0061,45.69,, C011 ,Charity Run,,2.0,,,
S0061,45.69,, C011 ,Gala Dinner,,4.0,,,
S0054,48.63,, C019 , Volunteer Day ,,1.0,,,
S0054,48.63,, C019 ,Beach Cleanup,2023-05-18,3.0,,,
S0069,67.34,2025-08-31,C009,Benefit Concert,,2.0,Shelter Build,,
S0047,41.84,,C009,Beach Cleanup,2025-02-17,1.0,Shelter Build,,
S0047,41.84,,C009,Beach Cleanup,,3.0,Shelter Build,,
S0047,41.84,,C009,Art Auction,,3.0,Shelter Build,,
S0047,41.84,,C009,Charity Run,,2.0,Shelter Build,,
S0047,41.84,,C009,Gala Dinner,,3.0,Shelter Build,,
S0047,41.84,,C009,Webinar: Impact,,2.0,Shelter Build,,
S0056,6.94,2023-06-29,  ,Volunteer Day,,4.0,,,
S0056,6.94,2023-06-29,  ,Volunteer Day,,4.0,,,
