campaign_id,campaign_name,campaign_start_date,campaign_end_date
C001,Spring Appeal,17-Aug-2022,09/22/2022
C002,Winter Warmers,21/01/2025,
C003,Gala Night,10/31/2024,06/12/2024
C004,Run for Good,14/01/2022,25-Mar-2022
C005,Education Drive,2023-11-21,
C006,Food Bank Boost,2025-05-21,26/08/2025
C007,Health & Hope,15-Feb-2024,05-Apr-2024
C008,Clean Water Week,04-Apr-2022,2022-07-01
C009,Shelter Build,18/02/2024,29-May-2024
C010,Books for All,07/01/2023,08/18/2023
C011, Green Planet ,14-Feb-2025,2025-05-11
C012,Tech for Teens,09-Oct-2023,2024-02-18
C013,Housing Heroes,07/10/2023,30/12/2023
C014,Arts Outreach,10/20/2022,01/25/2023
C015,Community Gardens,12/04/2025,29-Aug-2025
C016,Refugee Support,2024-11-09,2025-04-14
C017,Disaster Relief,2022-11-24,11/04/2023
C018,Animal Care,2024-12-19,2025-03-23
C019,Mental Health Month,2023-07-01,26-Oct-2023
C020,Youth Sports Fund,06/24/2023,2023-11-29
