Supporter ID,donation_amount,donation_date,campaign_id,supporter_id
S0065,71.81,09/15/2024,C017,
S0063,44.83,20-Jan-2023,C008,
S0011,41.47,01/19/2025,C016,
S0068,41.47,06/12/2025,C013,
S0057,139.49,07/10/2025,C001,
S0029,86.0,01/08/2023, C002 ,
S0031,33.93,10/13/2023,C019,
S0061,74.09,06/04/2025,C014,
S0013,59.97,2023-03-04,C007,
S0024,6.48,2023-10-13,C018,
,20.14,05/06/2025,C016,
S0008,63.18,18-Jun-2023,C015,
S0072,130.96,08-Nov-2024,C002,
S0041,41.76,02/28/2023,C017,
S0077,31.74,2023-03-11,C019,
S0080,54.42,25-Mar-2023,C007,
S0034,30.16,10/02/2024,,
S0080,39.53,07/30/2024,C005,
S0032,49.48,14-Jan-2024,,
S0071,19.2,11/03/2023,C004,
S0037,89.1,11-Sep-2024,C009,
S0012,16.06,2024-10-11,C005,
S0057,14.18,2024-07-18,C005,
S0075,58.02,19-Jul-2024,C002,
S0032,84.4,13/11/2024,C005,
S0021,56.94,2025-03-30,C011,
S0032,45.65,01/10/2023,C016,
S0059,39.22,12/25/2023,,
S0009,34.2,02/03/2025, C018 ,
S0034,103.13,2023-07-02,C014,
S0056,63.63,09/12/2024,,
S0069,36.52,12/04/2024,C003,
S0080,28.1,18-Nov-2023,,
S0038,77.63,21/07/2024,C006,
,101.5,03/05/2025,C020,
S0057,95.44,11/22/2024,C010,
S0061,38.95,17/09/2024,C019,
S0064,33.64,2024-02-14,C004,
S0067,43.15,2024-04-20,C015,
S0061,123.07,05-Apr-2024,C017,
S0057,65.35,21-Mar-2023,C018,
S0050,28.95,11/12/2024, C018 ,
S0054,48.63,2024-02-03, C019 ,
S0046,138.38,02/11/2023,C018,
S0063,53.45,13/08/2023,,
S0060,39.29,2025-07-30, C019 ,
S0055,41.97,19-May-2023,C007,
S0049,65.15,12-Oct-2023,,
S0070,24.77,2023-02-23,,
S0004,32.98,08/30/2025,C016,
S0028,94.49,04/21/2024,C004,
S0040,63.84,21/04/2023,C007,
S0032,53.85,2023-04-15,C019,
S0055,97.68,,C014,
S0047,27.44,10/12/2024,C017,
S0069,38.35,04-Mar-2025, C008 ,
S0058,62.37,07/09/2023,C016,
S0028,60.81,30-Dec-2023, C017 ,
S0053,12.78,15/05/2024, C016 ,
S0071,44.01,05-Dec-2023,C004,
S0069,67.34,08/31/2025,C009,
S0069,47.17,10-May-2023,C005,
,6.42,12/06/2025,C006,
S0062,48.98,2023-04-27,,
S0020,52.37,04/10/2025,C014,
S0029,218.94,05/03/2025,C019,
S0080,42.91,03/03/2023,C009,
S0023,,19/07/2024,C016,
S0037,108.61,12/20/2024,,
S0026,85.14,03/11/2024,C005,
S0040,126.38,01-Sep-2024,C015,
S0035,12.99,2024-05-27, C011 ,
S0030,20.61,2025-09-11,,
S0023,31.12,26-Apr-2024,C019,
S0012,10.78,2024-04-26,C011,
S0052,,2025-04-13,C011,
S0064,137.26,02-Oct-2024,C010,
S0016,25.39,01/30/2023,C010,
S0012,38.54,19/08/2023,,
S0064,88.59,13-Aug-2025,C016,
S0071,15.87,05/29/2023,C009,
S0044,10.01,2025-08-14,C010,
S0063,57.5,05-Jun-2025,C018,
S0025,60.76,15/12/2024,C016,
S0050,86.8,11/10/2024,C002,
S0043,73.06,2025-06-09,,
S0019,62.41,2024-02-24,C009,
S0011,28.02,22/05/2025,,
S0063,59.55,06/12/2025,C010,
S0056,62.23,2023-04-11, C010 ,
S0008,27.12,10/28/2023,C019,
S0023,162.66,03/22/2023,C019,
S0033,,15/04/2024,  ,
S0045,20.95,24-Aug-2024,C010,
S0062,87.1,20-Apr-2023,,
,97.36,2023-10-09,C016,
S0030,67.75,09/13/2024,,
S0018,41.09,2024-10-05,,
S0047,26.12,19-Jan-2025,C006,
S0047,47.07,06/27/2024,C016,
S0044,64.41,04/03/2025,C008,
S0051,50.51,,C018,
S0034,130.07,21-Aug-2024,C008,
S0072,78.36,2023-12-02,C015,
S0053,23.61,30-Apr-2023,C004,
S0018,18.94,02/02/2024,C005,
S0063,71.11,2024-09-22,C007,
S0047,41.84,12-Apr-2023,C009,
S0059,83.06,2023-04-04,C011,
S0073,70.66,07/30/2023,C008,
S0077,47.23,01/03/2023,C006,
S0017,23.85,,,
S0054,11.29,22/06/2024,C017,
S0029,58.76,26-Aug-2025,C001,
S0052,15.61,12/03/2024,C003,
S0017,22.99,09-Oct-2023,C020,
S0078,56.19,03/16/2024,C008,
S0052,52.29,01-Mar-2024,C012,
S0061,17.51,10/03/2023,C012,
S0076,104.77,2025-09-06,,
S0007,102.93,10/22/2023,C016,
S0072,72.72,01/12/2024,C018,
S0079,,,C009,
,72.72,26/12/2023,,
S0012,96.8,03/02/2025,C012,
S0073,79.71,09/02/2024,C002,
S0055,25.64,05/12/2024,C004,
S0076,41.38,05/13/2024,,
S0027,203.9,05-Nov-2023,,
S0056,6.94,06/29/2023,  ,
,33.86,22-Mar-2024,C019,
S0038,105.14,04/28/2023,C020,
S0047,27.1,01/04/2023,C017,
S0044,81.21,2023-08-15,C007,
S0019,51.79,08/30/2023,,
S0064,28.77,20/04/2024,C019,
S0042,5.43,03/06/2025,C015,
S0076,57.57,27/02/2023,C002,
S0012,25.16,2024-09-21,C019,
S0061,45.69,2024-05-28, C011 ,
S0054,48.63,2024-02-03, C019 ,
,20.14,05/06/2025,C016,
S0069,67.34,08/31/2025,C009,
S0047,41.84,12-Apr-2023,C009,
S0056,6.94,06/29/2023,  ,
,108.61,12/20/2024,,S0037
,41.84,12-Apr-2023,C009,S0047
,41.38,05/13/2024,,S0076
,60.76,15/12/2024,C016,S0025
,38.95,17/09/2024,C019,S0061
