user_id,event_name,event_date,ticket_count,User ID
S0061,Beach Cleanup,2025-04-25,4.0,
S0029,Charity Run,08/11/2025,2.0,
S0075,Art Auction,06/06/2023,2.0,
,Hackathon 4 Good,2024/02/15,3.0,S0077
S0057,Hackathon 4 Good,26 March 2023,1.0,
S0063,Beach Cleanup,17-Nov-2023,4.0,
S0032,Community Fair,02-Nov-2023,3.0,
S0032, Community Fair ,"Apr 05, 2024",1.0,
S0009,Benefit Concert,20-Jan-2025,1.0,
S0070,Hackathon 4 Good,"Feb 07, 2023",2.0,
S0057,Benefit Concert,15/04/2023,2.0,
S0047,Beach Cleanup,2025-02-17,1.0,
S0076,Beach Cleanup,2024-05-05,1.0,
S0035,Art Auction,07/04/2024,2.0,
S0079,Gala Dinner,"Apr 10, 2023",1.0,
S0047,Beach Cleanup,15-Oct-2024,3.0,
S0021, Charity Run ,2025-05-19,1.0,
S0001,Book Drive,04-Sep-2023,2.0,
S0046, Book Drive ,2023/09/10,2.0,
S0066,Art Auction,2024-07-31,2.0,
S0020,Webinar: Impact,26/09/2024,1.0,
S0028,Book Drive,2023-02-16,1.0,
S0063,Volunteer Day,2024-10-19,3.0,
S0043,Gala Dinner,04/07/2023,2.0,
S0005,Hackathon 4 Good,19/11/2024,3.0,
S0028,Book Drive,19/02/2023,,
S0073, Art Auction ,09/15/2025,2.0,
S0048,Hackathon 4 Good,13/05/2023,3.0,
S0077,Art Auction,01/31/2023,2.0,
S0023, Community Fair ,27-Aug-2024,3.0,
S0061,,,4.0,
S0043,Hackathon 4 Good,03/16/2024,2.0,
S0050,Beach Cleanup,"Sep 26, 2023",1.0,
S0071,Charity Run,2024-04-17,4.0,
S0014,Community Fair,07/31/2025,2.0,
,Hackathon 4 Good,08/10/2025,2.0,
S0039,Hackathon 4 Good,2025-04-04,1.0,
S0047,Art Auction,03-Feb-2023,3.0,
,Volunteer Day,08/22/2024,4.0,S0056
S0080,Volunteer Day,01/21/2024,3.0,
S0048,Beach Cleanup,04/19/2023,3.0,
S0027,Beach Cleanup,23-Dec-2023,2.0,
S0064,Charity Run,22/08/2025,2.0,
S0015,Charity Run,10/25/2024,2.0,
S0020,Gala Dinner,2025-05-14,2.0,
S0075,,12/06/2025,4.0,
S0057,Gala Dinner,30/07/2023,4.0,
,Art Auction,,2.0,S0005
S0042,Art Auction,04/16/2025,2.0,
,Art Auction,11/02/2023,3.0,
S0079,Hackathon 4 Good,14-Jan-2025,4.0,
S0055,Beach Cleanup,04/23/2025,2.0,
S0071, Gala Dinner ,04/09/2024,3.0,
S0058,Art Auction,24-Mar-2023,2.0,
S0016,Hackathon 4 Good,13-Dec-2024,1.0,
S0074,Webinar: Impact,01/26/2025,3.0,
S0022,Art Auction,03/07/2024,2.0,
S0016,Benefit Concert,29-Jun-2025,2.0,
S0044,Volunteer Day,04/20/2024,4.0,
S0071,Book Drive,"Feb 25, 2025",1.0,
S0063,Volunteer Day,2025/04/14,1.0,
S0012,Beach Cleanup,2025-04-29,4.0,
S0061,Hackathon 4 Good,2023-07-24,4.0,
S0022,Hackathon 4 Good,2025-01-30,3.0,
S0043,Volunteer Day,2024-12-20,4.0,
S0026,Gala Dinner,23 May 2025,1.0,
S0060,Webinar: Impact,13-Sep-2024,2.0,
S0038,Benefit Concert,15-Aug-2023,3.0,
S0051,Gala Dinner,16-Jun-2023,2.0,
S0044,Community Fair,10-Jan-2025,2.0,
S0020,Beach Cleanup,15-Sep-2024,4.0,
S0066,,19 June 2025,2.0,
S0080,,,2.0,
S0071,Community Fair,10/02/2024,1.0,
S0059,Book Drive,2024-12-14,1.0,
S0025,Gala Dinner,2023-06-16,2.0,
S0074,Gala Dinner,21-Nov-2023,1.0,
S0023,Beach Cleanup,"May 16, 2024",1.0,
S0048,Hackathon 4 Good,2023-12-02,2.0,
,Hackathon 4 Good,14/10/2024,1.0,
S0054, Volunteer Day ,31/03/2025,1.0,
S0061,Webinar: Impact,25-Nov-2024,2.0,
S0065,Beach Cleanup,21-Jan-2023,,
S0076,Webinar: Impact,2023-02-21,1.0,
S0022,Hackathon 4 Good,2025-01-30,3.0,
S0005,Book Drive,23/04/2023,4.0,
S0079,Hackathon 4 Good,14-Jan-2025,4.0,
S0011,Beach Cleanup,21-Dec-2023,4.0,
S0056,Volunteer Day,08/22/2024,4.0,
S0072, Webinar: Impact ,17-Jun-2024,3.0,
S0077,Hackathon 4 Good,2024/02/15,3.0,
S0054,Beach Cleanup,2023-05-18,3.0,
S0067,Webinar: Impact,11/04/2023,2.0,
S0079,,20/04/2023,2.0,
S0051,Beach Cleanup,15-Jan-2025,1.0,
S0047,Charity Run,2023/11/13,2.0,
S0075,Book Drive,2024/04/01,,
S0014,Beach Cleanup,10/19/2023,1.0,
S0064, Benefit Concert ,10/01/2023,3.0,
, Charity Run ,26-Jul-2023,2.0,
S0001,Art Auction,05/12/2025,1.0,
,Benefit Concert,2024-02-28,2.0,
S0059,Book Drive,2024-12-14,1.0,
S0069,Benefit Concert,25/09/2023,2.0,
S0018,Beach Cleanup,2024-02-12,2.0,
S0061,Charity Run,23/02/2024,2.0,
S0075,Book Drive,08/01/2025,1.0,
S0022,Book Drive,2025-07-12,4.0,
S0009,Book Drive,29/03/2025,1.0,
S0053,Hackathon 4 Good,10 October 2024,1.0,
S0050,Book Drive,12-Sep-2023,2.0,
S0039,Volunteer Day,27-Nov-2023,1.0,
S0004,Book Drive,04/05/2024,1.0,
S0036,Beach Cleanup,"Jan 18, 2023",2.0,
S0001,Book Drive,04-Sep-2023,2.0,
S0019,Benefit Concert,2024-11-02,2.0,
S0063,Benefit Concert,24-Dec-2023,2.0,
S0066, Beach Cleanup ,26-Dec-2024,2.0,
,Beach Cleanup,11/04/2024,3.0,
S0067,Book Drive,2024/01/08,1.0,
S0080,Hackathon 4 Good,04/24/2023,1.0,
,Benefit Concert,"Oct 23, 2023",3.0,S0025
S0033,Hackathon 4 Good,26-Jul-2023,1.0,
S0019,Beach Cleanup,04/03/2024,2.0,
S0014,Benefit Concert,04/10/2024,2.0,
S0043,Community Fair,01/10/2025,3.0,
S0049,Benefit Concert,15-Apr-2024,1.0,
S0073,Webinar: Impact,17-Sep-2024,1.0,
S0020,Art Auction,2025-03-13,4.0,
S0061,Gala Dinner,02/28/2025,4.0,
S0066,Volunteer Day,11-Aug-2025,2.0,
S0076, Benefit Concert ,09/16/2024,4.0,
S0047,Gala Dinner,04/25/2023,3.0,
,Benefit Concert,29-Jun-2025,2.0,S0016
S0041,Benefit Concert,03/08/2023,4.0,
S0073,Benefit Concert,15-Oct-2023,3.0,
S0047,Webinar: Impact,09/17/2024,2.0,
S0024,,28/11/2023,2.0,
S0008,Volunteer Day,24-Oct-2023,3.0,
S0015,Charity Run,03/05/2024,4.0,
S0005,Art Auction,,2.0,
S0016,Hackathon 4 Good,13-Dec-2024,1.0,
S0023, Benefit Concert ,,3.0,
S0017,Webinar: Impact,29/12/2024,1.0,
S0066, Gala Dinner ,12 September 2025,1.0,
S0074,Community Fair,"Apr 08, 2023",4.0,
S0011,Benefit Concert,30/10/2023,4.0,
S0014,Art Auction,2025-06-22,1.0,
S0026,Hackathon 4 Good,01/07/2023,2.0,
S0043,Beach Cleanup,09/08/2025,2.0,
